Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1305,Male,No,0,Graduate,No,9838,0,410.0,360.0,1.0,Urban,Y
LP1306,Male,Yes,1,Graduate,Yes,4425,3927,372.0,360.0,1.0,Urban,Y
LP1307,Male,Yes,0,Not Graduate,No,15399,3588,78.0,360.0,1.0,Urban,Y
LP1308,Male,Yes,0,Graduate,No,13174,5237,320.0,360.0,1.0,Semiurban,Y
LP1309,,Yes,1,Graduate,,10095,6625,540.0,360.0,,Urban,N
LP1310,Male,No,0,Graduate,Yes,8395,0,181.0,,1.0,Rural,N
LP1311,Male,No,0,Graduate,No,7860,0,430.0,360.0,,Rural,N
LP1312,Male,No,1,Graduate,No,10400,0,522.0,360.0,1.0,Semiurban,Y
LP1313,Male,No,1,Graduate,No,6340,0,573.0,360.0,1.0,Semiurban,N
LP1314,Male,No,2,Graduate,Yes,6723,0,333.0,360.0,,Urban,Y
LP1315,Male,No,0,Not Graduate,No,6645,0,222.0,120.0,1.0,Urban,Y
LP1316,Male,Yes,0,Graduate,No,1734,948,434.0,300.0,1.0,Rural,Y
LP1317,Male,Yes,3+,Graduate,Yes,18665,3160,317.0,360.0,0.0,Urban,N
LP1318,Male,Yes,0,Graduate,No,5876,3395,394.0,360.0,,Urban,N
LP1319,Female,Yes,0,Graduate,No,4553,6400,457.0,360.0,1.0,Urban,N
LP1320,Female,Yes,0,Graduate,No,4296,3887,440.0,360.0,1.0,Urban,N
LP1321,Male,No,0,Graduate,No,19781,0,183.0,300.0,1.0,Semiurban,N
LP1322,Male,Yes,2,Graduate,No,10319,5922,465.0,360.0,1.0,Semiurban,Y
LP1323,Male,Yes,2,Graduate,No,7548,5629,348.0,360.0,1.0,Rural,N
LP1324,Female,Yes,1,Graduate,No,8972,6023,561.0,360.0,0.0,Semiurban,N
LP1325,Male,Yes,0,Graduate,No,3135,1292,412.0,360.0,1.0,Rural,N
LP1326,Female,Yes,0,Graduate,,7302,3592,540.0,240.0,0.0,Semiurban,N
LP1327,Male,No,0,Graduate,No,6100,0,588.0,360.0,1.0,Rural,Y
LP1328,Male,Yes,0,Graduate,No,16359,1667,596.0,360.0,0.0,Semiurban,N
LP1329,Male,No,0,Graduate,Yes,2580,0,,360.0,1.0,Urban,Y
LP1330,Male,Yes,0,Graduate,No,9370,1086,378.0,360.0,1.0,Rural,Y
LP1331,Male,Yes,0,Graduate,No,16115,6313,114.0,300.0,1.0,Urban,Y
LP1332,Male,Yes,1,Not Graduate,No,16921,5255,262.0,360.0,1.0,Urban,Y
LP1333,Female,No,1,Not Graduate,No,10982,0,311.0,360.0,1.0,Urban,Y
LP1334,Male,No,0,Graduate,No,5616,0,479.0,360.0,,Semiurban,N
LP1335,Male,Yes,0,Graduate,No,7734,5561,373.0,360.0,1.0,Semiurban,N
LP1336,Male,No,2,Graduate,No,5612,0,291.0,180.0,1.0,Semiurban,N
LP1337,Male,Yes,1,Graduate,No,13747,7280,130.0,120.0,1.0,Rural,Y
LP1338,Male,No,2,Graduate,No,6913,0,443.0,240.0,0.0,Urban,N
LP1339,Female,Yes,0,Not Graduate,No,13166,1448,287.0,240.0,1.0,Semiurban,Y
LP1340,Male,Yes,2,Not Graduate,No,13630,6154,69.0,360.0,1.0,Semiurban,Y
LP1341,Female,No,0,Graduate,No,18887,0,206.0,360.0,1.0,Rural,Y
LP1342,Female,Yes,0,Graduate,,8351,3224,533.0,300.0,1.0,Urban,N
LP1343,Male,Yes,0,Not Graduate,No,19283,5176,115.0,360.0,1.0,Urban,N
LP1344,Male,Yes,0,Graduate,No,8913,4817,273.0,360.0,0.0,Semiurban,N
LP1345,Male,Yes,0,Not Graduate,No,14092,3357,331.0,360.0,1.0,Semiurban,Y
LP1346,Female,No,0,Graduate,No,13739,0,96.0,240.0,1.0,Rural,Y
LP1347,Male,No,2,Not Graduate,No,16629,0,141.0,360.0,1.0,Semiurban,Y
LP1348,Male,No,0,Graduate,No,10178,0,567.0,240.0,1.0,Rural,Y
LP1349,Male,Yes,0,Graduate,No,16159,232,374.0,360.0,1.0,Semiurban,Y
LP1350,Male,Yes,0,Graduate,No,8073,6513,165.0,300.0,1.0,Urban,Y
LP1351,Male,Yes,0,Graduate,No,10589,3252,143.0,360.0,1.0,Urban,Y
LP1352,Male,Yes,0,Graduate,No,10743,3498,284.0,360.0,1.0,Urban,N
LP1353,Male,Yes,0,Not Graduate,No,14532,5193,447.0,240.0,1.0,Urban,Y
LP1354,Male,No,,Graduate,Yes,12939,0,451.0,180.0,0.0,Semiurban,Y
LP1355,Male,No,2,Not Graduate,No,2947,0,157.0,360.0,1.0,Semiurban,Y
LP1356,Male,No,3+,Graduate,Yes,16467,0,449.0,360.0,1.0,Semiurban,Y
LP1357,Male,Yes,0,Graduate,No,15523,1249,542.0,360.0,1.0,Semiurban,Y
LP1358,Male,Yes,1,Graduate,No,3434,7456,174.0,120.0,1.0,Semiurban,Y
LP1359,,Yes,2,Graduate,No,19293,3605,64.0,300.0,1.0,Semiurban,Y
LP1360,Female,Yes,3+,Graduate,No,13723,1339,577.0,360.0,1.0,Urban,Y
LP1361,Male,Yes,1,Graduate,Yes,3072,2955,337.0,360.0,1.0,Semiurban,Y
LP1362,Male,Yes,2,Graduate,No,10590,2678,477.0,300.0,1.0,Semiurban,Y
LP1363,Male,Yes,2,Graduate,No,16968,2193,226.0,,1.0,Semiurban,Y
LP1364,Male,No,2,Not Graduate,No,6676,0,214.0,360.0,1.0,Urban,Y
LP1365,Male,Yes,,Graduate,Yes,18760,5834,173.0,240.0,1.0,Semiurban,Y
LP1366,Male,No,0,Not Graduate,No,9240,0,169.0,300.0,1.0,Semiurban,Y
LP1367,Male,Yes,0,Graduate,No,5684,2477,309.0,300.0,1.0,Semiurban,Y
LP1368,Male,Yes,0,Graduate,No,8094,3743,,360.0,,Urban,Y
LP1369,Female,Yes,0,Graduate,Yes,11209,4321,513.0,360.0,1.0,Semiurban,Y
LP1370,Male,Yes,0,Graduate,No,14230,7044,331.0,360.0,1.0,Rural,N
LP1371,Male,Yes,1,Graduate,No,18665,7385,,300.0,1.0,Urban,Y
LP1372,Male,Yes,1,Graduate,Yes,5105,2379,326.0,360.0,0.0,Rural,Y
LP1373,Male,No,2,Graduate,No,19264,0,216.0,360.0,1.0,Urban,Y
LP1374,Male,Yes,0,Graduate,No,11262,178,333.0,360.0,1.0,Semiurban,Y
LP1375,Male,Yes,0,Graduate,No,3865,4936,134.0,360.0,1.0,Semiurban,Y
LP1376,Female,Yes,2,Graduate,No,18639,1223,503.0,300.0,1.0,Urban,Y
LP1377,Male,Yes,2,Not Graduate,No,7956,585,446.0,360.0,1.0,Rural,Y
LP1378,Male,Yes,,Graduate,No,12980,5373,130.0,360.0,1.0,Semiurban,Y
LP1379,Male,Yes,2,Not Graduate,No,14415,1425,370.0,360.0,,Rural,N
LP1380,Male,No,2,Not Graduate,No,1748,0,345.0,240.0,1.0,Urban,Y
LP1381,Female,No,0,Not Graduate,No,5598,0,160.0,360.0,1.0,Rural,Y
LP1382,Male,No,0,Not Graduate,,14199,0,117.0,360.0,1.0,Rural,Y
LP1383,Male,Yes,0,Graduate,No,7508,6118,468.0,360.0,1.0,Semiurban,Y
LP1384,Male,Yes,1,Graduate,No,1672,4598,195.0,360.0,0.0,Urban,N
LP1385,Female,No,3+,Graduate,No,1930,0,335.0,360.0,0.0,Semiurban,N
LP1386,Male,Yes,0,Not Graduate,No,16789,3494,186.0,240.0,0.0,Semiurban,N
LP1387,Female,Yes,1,Graduate,No,4340,1491,409.0,360.0,1.0,Rural,Y
LP1388,Male,Yes,0,Graduate,Yes,3357,1210,76.0,360.0,1.0,Semiurban,Y
LP1389,Female,No,0,Not Graduate,No,11903,0,247.0,,1.0,Urban,N
LP1390,Male,Yes,0,Graduate,No,3700,1602,350.0,300.0,1.0,Urban,Y
LP1391,Male,No,0,Graduate,No,13582,0,291.0,300.0,1.0,Semiurban,Y
LP1392,Male,No,3+,Graduate,No,11565,0,386.0,360.0,1.0,Rural,Y
LP1393,Male,Yes,0,Graduate,Yes,13504,4728,149.0,300.0,1.0,Urban,Y
LP1394,Male,No,2,Graduate,No,10594,0,292.0,360.0,0.0,Rural,N
LP1395,Male,Yes,1,Not Graduate,No,15899,4974,466.0,360.0,1.0,Rural,Y
LP1396,Female,Yes,0,Graduate,No,13427,2672,233.0,300.0,0.0,Urban,Y
LP1397,Male,Yes,0,Graduate,No,9182,5494,136.0,360.0,1.0,Urban,Y
LP1398,Male,No,2,Graduate,No,1784,0,516.0,360.0,1.0,Semiurban,N
LP1399,Male,Yes,0,Graduate,No,6559,7241,478.0,360.0,1.0,Semiurban,Y
LP1400,Male,Yes,2,Graduate,Yes,3931,3519,424.0,360.0,1.0,Urban,Y
LP1401,Female,Yes,0,Not Graduate,No,1788,2360,488.0,300.0,1.0,Rural,Y
LP1402,Male,Yes,1,Not Graduate,No,6553,4712,478.0,240.0,1.0,Semiurban,N
LP1403,Male,Yes,2,Graduate,No,5322,5270,460.0,360.0,1.0,Rural,N
LP1404,Female,Yes,0,Graduate,No,2919,3513,330.0,360.0,0.0,Rural,N
LP1405,Female,Yes,0,Graduate,No,7279,4477,60.0,360.0,1.0,Rural,N
LP1406,Male,No,3+,Graduate,No,10871,0,378.0,360.0,1.0,Semiurban,N
LP1407,Female,Yes,0,Graduate,No,4796,2446,200.0,240.0,1.0,Urban,Y
LP1408,Male,No,0,Graduate,No,6552,0,475.0,360.0,1.0,Semiurban,Y
LP1409,Female,Yes,0,Graduate,No,1872,7259,307.0,300.0,1.0,Urban,Y
LP1410,Male,No,0,Not Graduate,No,2432,0,547.0,240.0,1.0,Semiurban,Y
LP1411,Male,Yes,2,Graduate,Yes,4412,763,377.0,360.0,1.0,Urban,Y
LP1412,Male,Yes,2,Not Graduate,No,9879,7696,352.0,360.0,1.0,Semiurban,Y
LP1413,Female,No,0,Graduate,No,13822,0,555.0,360.0,1.0,Urban,N
LP1414,Male,Yes,,Not Graduate,No,16084,401,311.0,360.0,1.0,Urban,Y
LP1415,Male,Yes,0,Graduate,No,13147,5822,256.0,360.0,0.0,Urban,N
LP1416,Male,No,0,Graduate,No,12911,0,254.0,360.0,1.0,Semiurban,Y
LP1417,Male,No,1,Not Graduate,No,18810,0,531.0,360.0,1.0,Rural,Y
LP1418,Male,Yes,3+,Not Graduate,No,6229,3914,465.0,360.0,,Urban,N
LP1419,Female,Yes,0,Graduate,,16266,4148,,360.0,1.0,Rural,Y
LP1420,Male,No,0,Graduate,No,18832,0,320.0,360.0,1.0,Rural,Y
LP1421,Male,No,0,Graduate,No,12003,0,254.0,240.0,1.0,Semiurban,Y
LP1422,Male,No,2,Graduate,No,17050,0,405.0,300.0,1.0,Semiurban,Y
LP1423,Male,Yes,0,Graduate,Yes,4044,6621,78.0,360.0,,Semiurban,Y
LP1424,Male,No,0,Not Graduate,Yes,17757,0,442.0,360.0,1.0,Urban,Y
LP1425,Female,Yes,1,Graduate,No,11935,6166,458.0,360.0,0.0,Semiurban,N
LP1426,Male,No,0,Graduate,No,5598,0,174.0,300.0,1.0,Urban,Y
LP1427,Female,Yes,0,Graduate,No,2639,4002,132.0,360.0,1.0,Rural,Y
LP1428,Male,No,0,Graduate,No,14818,0,395.0,360.0,0.0,Rural,N
LP1429,Female,Yes,0,Graduate,No,9471,6142,191.0,300.0,1.0,Rural,Y
LP1430,Female,Yes,0,Graduate,,7235,2545,567.0,360.0,1.0,Semiurban,Y
LP1431,Male,No,2,Graduate,No,8719,0,476.0,360.0,0.0,Semiurban,N
LP1432,,Yes,1,Graduate,No,19833,6942,575.0,360.0,1.0,Rural,N
LP1433,Female,No,1,Not Graduate,No,9414,0,344.0,300.0,1.0,Urban,Y
LP1434,Male,Yes,3+,Graduate,No,2957,2833,566.0,360.0,1.0,Urban,Y
LP1435,Male,Yes,0,Not Graduate,No,6676,6921,57.0,240.0,1.0,Semiurban,Y
LP1436,Male,Yes,0,Graduate,No,4189,7701,209.0,360.0,1.0,Urban,N
LP1437,Male,Yes,2,Graduate,No,14187,2543,51.0,360.0,1.0,Urban,Y
LP1438,Male,Yes,0,Graduate,No,16307,4171,422.0,360.0,1.0,Urban,Y
LP1439,Male,Yes,,Graduate,No,17057,3868,330.0,240.0,1.0,Semiurban,Y
LP1440,Female,Yes,2,Graduate,No,13208,5613,208.0,360.0,0.0,Urban,N
LP1441,Male,No,0,Graduate,No,15717,0,217.0,180.0,1.0,Urban,Y
LP1442,Male,No,0,Graduate,No,9219,0,404.0,360.0,1.0,Urban,Y
LP1443,Male,No,0,Graduate,No,13113,0,149.0,480.0,1.0,Semiurban,Y
LP1444,Male,Yes,0,Graduate,No,3479,4764,333.0,360.0,,Rural,Y
LP1445,Male,Yes,0,Graduate,No,11459,7096,387.0,360.0,1.0,Semiurban,Y
LP1446,Female,Yes,0,Graduate,No,11813,3236,181.0,,0.0,Semiurban,N
LP1447,Male,No,2,Graduate,No,2075,0,175.0,360.0,,Rural,Y
LP1448,Male,No,2,Graduate,No,11643,0,244.0,360.0,1.0,Urban,N
LP1449,Male,Yes,2,Graduate,No,14874,7972,375.0,360.0,1.0,Rural,Y
LP1450,Male,No,0,Graduate,No,8300,0,189.0,300.0,1.0,Semiurban,N
LP1451,Female,Yes,0,Graduate,No,11582,1220,258.0,360.0,1.0,Semiurban,Y
LP1452,Male,Yes,0,Graduate,No,6792,327,348.0,300.0,1.0,Urban,Y
LP1453,Male,Yes,0,Graduate,No,6508,4150,152.0,480.0,1.0,Urban,Y
LP1454,Male,Yes,3+,Not Graduate,No,3895,6445,362.0,300.0,1.0,Rural,Y
LP1455,Male,No,0,Graduate,Yes,7565,0,125.0,300.0,0.0,Rural,N
LP1456,Female,No,0,Not Graduate,No,16359,0,128.0,360.0,1.0,Rural,Y
LP1457,Male,Yes,2,Not Graduate,No,18808,6387,180.0,300.0,1.0,Rural,Y
LP1458,Male,Yes,0,Graduate,No,13259,4130,207.0,360.0,1.0,Urban,Y
LP1459,Male,No,0,Graduate,No,13050,0,66.0,360.0,1.0,Rural,N
LP1460,Male,No,0,Graduate,No,12855,0,578.0,240.0,,Semiurban,N
LP1461,Male,Yes,1,Not Graduate,No,10304,5849,219.0,240.0,1.0,Rural,Y
LP1462,Female,Yes,2,Graduate,No,9326,6251,492.0,360.0,1.0,Urban,Y
LP1463,Male,Yes,0,Graduate,No,12987,5014,546.0,300.0,1.0,Urban,Y
LP1464,Male,Yes,2,Graduate,No,16011,400,490.0,300.0,0.0,Rural,N
LP1465,Male,No,2,Graduate,No,9154,0,507.0,120.0,1.0,Rural,N
LP1466,Male,Yes,2,Graduate,No,11969,1131,105.0,360.0,1.0,Semiurban,Y
LP1467,Female,No,0,Graduate,No,10198,0,254.0,360.0,1.0,Urban,Y
LP1468,Male,Yes,0,Graduate,Yes,6781,1145,460.0,120.0,1.0,Urban,Y
LP1469,Male,Yes,2,Not Graduate,No,6870,4074,366.0,360.0,0.0,Rural,N
LP1470,Male,No,0,Graduate,No,2957,0,53.0,360.0,1.0,Semiurban,N
LP1471,Male,Yes,1,Graduate,No,9637,162,362.0,180.0,1.0,Semiurban,Y
LP1472,Male,Yes,2,Graduate,No,14680,998,492.0,360.0,1.0,Semiurban,Y
LP1473,Male,No,0,Not Graduate,No,14183,0,505.0,360.0,0.0,Semiurban,N
LP1474,Male,No,2,Not Graduate,No,19734,0,261.0,360.0,1.0,Semiurban,Y
LP1475,Male,Yes,3+,Graduate,No,2238,6847,179.0,360.0,1.0,Semiurban,N
LP1476,Male,Yes,1,Graduate,No,15572,6069,220.0,360.0,0.0,Rural,N
LP1477,Male,Yes,0,Graduate,No,16208,5674,213.0,300.0,1.0,Rural,Y
LP1478,Male,Yes,2,Not Graduate,No,9574,1376,240.0,360.0,0.0,Rural,N
LP1479,Male,Yes,0,Graduate,No,6735,6365,215.0,360.0,1.0,Semiurban,Y
LP1480,Male,Yes,1,Graduate,No,8106,5077,301.0,360.0,1.0,Semiurban,Y
LP1481,,No,2,Graduate,No,14127,0,72.0,300.0,1.0,Semiurban,Y
LP1482,Male,No,1,Graduate,No,17450,0,201.0,360.0,1.0,Rural,Y
LP1483,Male,No,0,Graduate,No,13390,0,223.0,240.0,1.0,Semiurban,Y
LP1484,Male,No,0,Graduate,No,11012,0,134.0,360.0,1.0,Semiurban,Y
LP1485,Male,No,0,Graduate,No,13573,0,532.0,360.0,0.0,Rural,N
LP1486,Male,No,0,Not Graduate,,2806,0,421.0,360.0,1.0,Semiurban,N
LP1487,Male,No,0,Graduate,Yes,12750,0,551.0,240.0,1.0,Rural,Y
LP1488,Male,Yes,1,Graduate,No,2279,4092,358.0,360.0,1.0,Urban,Y
LP1489,Male,Yes,0,Graduate,No,19243,3795,110.0,240.0,1.0,Semiurban,Y
LP1490,Male,Yes,2,Not Graduate,No,17950,3409,547.0,120.0,1.0,Semiurban,N
LP1491,Male,Yes,2,Graduate,Yes,10904,2041,301.0,360.0,1.0,Urban,Y
LP1492,Male,Yes,0,Graduate,No,8420,478,426.0,360.0,1.0,Rural,Y
LP1493,Male,Yes,1,Graduate,No,15047,249,259.0,360.0,1.0,Semiurban,Y
LP1494,Male,Yes,1,Graduate,Yes,13295,790,321.0,360.0,1.0,Urban,Y
LP1495,Male,Yes,0,Graduate,No,14550,5523,319.0,300.0,1.0,Rural,Y
LP1496,Male,Yes,0,Graduate,Yes,11038,6287,206.0,240.0,0.0,Rural,N
LP1497,Male,No,2,Graduate,No,5870,0,355.0,360.0,,Rural,Y
LP1498,Male,No,3+,Graduate,No,2855,0,453.0,360.0,1.0,Semiurban,Y
LP1499,Male,Yes,1,Graduate,No,6741,3325,61.0,360.0,1.0,Rural,N
LP1500,,Yes,2,Not Graduate,No,11286,7885,122.0,300.0,1.0,Semiurban,Y
LP1501,Female,Yes,3+,Graduate,,9344,1999,513.0,360.0,1.0,Semiurban,Y
LP1502,Female,No,0,Graduate,No,10867,0,363.0,360.0,0.0,Urban,N
LP1503,Male,,1,Graduate,Yes,6637,0,585.0,240.0,0.0,Semiurban,N
LP1504,,Yes,0,Graduate,No,18850,2639,382.0,120.0,1.0,Rural,Y
LP1505,Male,No,3+,Graduate,No,8284,0,409.0,360.0,1.0,Semiurban,Y
LP1506,Male,Yes,0,Graduate,Yes,17153,3773,544.0,360.0,1.0,Semiurban,Y
LP1507,Female,Yes,0,Graduate,No,8732,3791,413.0,360.0,1.0,Rural,Y
LP1508,Male,No,2,Graduate,Yes,9706,0,231.0,360.0,1.0,Semiurban,Y
LP1509,Male,Yes,0,Not Graduate,No,12671,4646,340.0,360.0,1.0,Urban,N
LP1510,Male,Yes,2,Not Graduate,No,6367,427,,300.0,1.0,Rural,Y
LP1511,Female,Yes,0,Graduate,No,5567,50,233.0,360.0,1.0,Semiurban,Y
LP1512,Male,Yes,3+,Graduate,No,8515,3285,424.0,300.0,1.0,Rural,Y
LP1513,Male,No,2,Graduate,No,16379,0,131.0,,1.0,Rural,Y
LP1514,Male,No,0,Graduate,,4175,0,419.0,240.0,1.0,Rural,Y
LP1515,Male,Yes,2,Graduate,No,9594,568,371.0,300.0,1.0,Rural,Y
LP1516,Male,Yes,,Graduate,No,13934,5434,219.0,360.0,1.0,Semiurban,Y
LP1517,Male,No,,Graduate,Yes,14565,0,74.0,360.0,1.0,Urban,Y
LP1518,Male,Yes,1,Graduate,No,9536,1845,437.0,360.0,1.0,Semiurban,Y
LP1519,Female,No,2,Not Graduate,No,3006,0,503.0,360.0,1.0,Rural,Y
LP1520,Female,No,0,Graduate,Yes,1794,0,451.0,360.0,1.0,Semiurban,Y
LP1521,Male,Yes,0,Graduate,No,10194,4190,281.0,360.0,1.0,Rural,Y
LP1522,Male,No,1,Graduate,,16485,0,409.0,360.0,1.0,Urban,Y
LP1523,Male,Yes,1,Graduate,No,2022,2241,278.0,,1.0,Semiurban,Y
LP1524,Male,Yes,0,Graduate,,17918,4210,247.0,360.0,1.0,Semiurban,Y
LP1525,Male,Yes,0,Not Graduate,No,14004,6880,229.0,360.0,1.0,Semiurban,Y
LP1526,Female,Yes,0,Graduate,No,1649,2532,165.0,360.0,1.0,Urban,Y
LP1527,Female,No,2,Graduate,No,7858,0,,360.0,1.0,Urban,Y
LP1528,Male,No,0,Graduate,No,5579,0,416.0,360.0,1.0,Rural,Y
LP1529,Male,No,0,Graduate,No,19061,0,146.0,120.0,1.0,Semiurban,Y
LP1530,Male,,3+,Graduate,No,11763,0,,120.0,1.0,Urban,N
LP1531,Male,Yes,0,Graduate,No,7496,1991,133.0,360.0,1.0,Urban,Y
LP1532,Male,Yes,1,Not Graduate,No,6643,5704,376.0,120.0,1.0,Semiurban,N
LP1533,Male,No,0,Graduate,Yes,11930,0,141.0,360.0,1.0,Urban,Y
LP1534,Male,No,2,Graduate,No,1594,0,248.0,360.0,1.0,Semiurban,Y
LP1535,Male,Yes,1,Graduate,,6261,3233,,240.0,1.0,Rural,Y
LP1536,Male,Yes,2,Not Graduate,No,4560,3189,599.0,360.0,1.0,Urban,Y
LP1537,Male,Yes,0,Graduate,No,12972,4291,595.0,240.0,1.0,Semiurban,Y
LP1538,Male,Yes,0,Graduate,No,13880,5113,542.0,360.0,1.0,Urban,N
LP1539,Female,No,2,Graduate,No,10140,0,179.0,360.0,1.0,Urban,Y
LP1540,Female,Yes,0,Graduate,Yes,4090,7073,101.0,300.0,1.0,Rural,Y
LP1541,Male,No,0,Graduate,No,8356,0,548.0,240.0,1.0,Semiurban,Y
LP1542,Female,No,0,Graduate,No,17093,0,557.0,360.0,1.0,Rural,Y
LP1543,Female,No,3+,Graduate,No,5268,0,203.0,360.0,1.0,Urban,N
LP1544,Male,Yes,1,Graduate,No,4522,2407,60.0,300.0,1.0,Semiurban,Y
LP1545,Male,Yes,1,Graduate,No,3563,7965,406.0,480.0,1.0,Semiurban,Y
LP1546,Male,No,1,Not Graduate,,16609,0,91.0,300.0,1.0,Semiurban,N
LP1547,Male,No,0,Not Graduate,No,3717,0,72.0,360.0,1.0,Rural,N
LP1548,Male,Yes,0,Graduate,Yes,12259,5713,565.0,240.0,1.0,Urban,Y
LP1549,Male,No,0,Graduate,Yes,19982,0,322.0,480.0,1.0,Rural,Y
LP1550,Male,Yes,1,Graduate,No,13373,1028,111.0,300.0,0.0,Rural,N
LP1551,Male,No,0,Not Graduate,No,9127,0,410.0,360.0,1.0,Semiurban,Y
LP1552,Male,Yes,2,Graduate,No,5326,2765,253.0,360.0,1.0,Semiurban,Y
LP1553,,Yes,2,Graduate,Yes,1535,4894,,240.0,1.0,Semiurban,Y
LP1554,Male,Yes,0,Graduate,No,4377,4453,544.0,360.0,1.0,Urban,N
LP1555,Male,Yes,1,Not Graduate,No,19129,7886,180.0,300.0,,Rural,N
LP1556,Male,Yes,0,Graduate,No,4156,7469,405.0,360.0,0.0,Semiurban,N
LP1557,Male,Yes,3+,Graduate,No,1869,5231,505.0,360.0,1.0,Rural,Y
LP1558,Male,Yes,2,Not Graduate,No,16597,5435,283.0,360.0,,Semiurban,Y
LP1559,Male,No,2,Graduate,Yes,9243,0,583.0,180.0,1.0,Semiurban,Y
LP1560,Male,Yes,0,Not Graduate,No,8104,1467,296.0,240.0,1.0,Rural,N
LP1561,Male,No,0,Graduate,Yes,14773,0,302.0,240.0,1.0,Semiurban,Y
LP1562,Female,No,0,Graduate,No,11176,0,536.0,360.0,,Rural,Y
LP1563,Male,Yes,0,Not Graduate,No,18420,1019,399.0,240.0,1.0,Urban,Y
LP1564,Male,Yes,0,Graduate,No,10150,7050,527.0,360.0,1.0,Rural,Y
LP1565,Male,No,0,Graduate,No,14688,0,484.0,360.0,1.0,Rural,N
LP1566,Male,No,3+,Graduate,No,17758,0,441.0,360.0,1.0,Rural,Y
LP1567,Male,Yes,0,Graduate,No,10077,3874,182.0,360.0,0.0,Semiurban,N
LP1568,Male,,0,Graduate,No,6759,0,269.0,300.0,1.0,Rural,Y
LP1569,Male,Yes,2,Graduate,No,19527,7350,525.0,360.0,1.0,Urban,Y
LP1570,Male,Yes,1,Graduate,No,5695,7753,388.0,300.0,1.0,Rural,Y
LP1571,Female,No,2,Graduate,No,2227,0,204.0,360.0,0.0,Urban,N
LP1572,Male,Yes,1,Graduate,No,12195,5217,230.0,360.0,1.0,Urban,Y
LP1573,Male,No,2,Graduate,Yes,19757,0,476.0,360.0,1.0,Semiurban,Y
LP1574,Female,Yes,1,Graduate,No,3099,7318,148.0,480.0,,Urban,Y
LP1575,Male,No,0,Graduate,No,17213,0,111.0,300.0,0.0,Semiurban,N
LP1576,Female,Yes,1,Not Graduate,No,16863,1334,470.0,360.0,1.0,Rural,Y
LP1577,Male,Yes,0,Graduate,No,18685,556,208.0,240.0,1.0,Urban,Y
LP1578,Female,Yes,0,Graduate,No,9298,7581,470.0,360.0,1.0,Rural,N
LP1579,Male,Yes,0,Graduate,,6213,3945,343.0,360.0,1.0,Urban,Y
LP1580,Male,No,0,Not Graduate,,10974,0,598.0,240.0,0.0,Rural,N
LP1581,Male,Yes,2,Graduate,No,4135,646,338.0,360.0,1.0,Rural,Y
LP1582,Male,Yes,0,Graduate,No,17092,3295,527.0,360.0,1.0,Semiurban,Y
LP1583,Male,Yes,,Graduate,No,13771,5789,517.0,180.0,1.0,Rural,Y
LP1584,Female,Yes,0,Graduate,No,10441,7956,166.0,360.0,1.0,Rural,Y
LP1585,Male,No,2,Graduate,No,11043,0,597.0,360.0,1.0,Rural,N
LP1586,Male,Yes,0,Not Graduate,No,14674,4857,460.0,360.0,1.0,Semiurban,Y
LP1587,Male,No,1,Graduate,,11178,0,108.0,360.0,1.0,Semiurban,N
LP1588,Male,Yes,2,Graduate,No,17036,7214,53.0,360.0,1.0,Rural,Y
LP1589,Male,No,0,Graduate,No,18605,0,199.0,300.0,0.0,Urban,N
LP1590,Female,Yes,2,Graduate,No,19071,7935,58.0,360.0,1.0,Rural,Y
LP1591,Male,Yes,0,Graduate,No,12971,4153,246.0,360.0,1.0,Urban,N
LP1592,Male,No,0,Graduate,No,15237,0,597.0,360.0,1.0,Rural,N
LP1593,Male,No,1,Graduate,No,7254,0,313.0,360.0,0.0,Urban,N
LP1594,Male,No,2,Graduate,,2205,0,63.0,480.0,1.0,Urban,Y
LP1595,Male,Yes,0,Not Graduate,No,8901,7076,321.0,360.0,1.0,Rural,N
LP1596,Male,Yes,1,Graduate,No,17626,5380,170.0,360.0,1.0,Rural,Y
LP1597,Male,No,0,Graduate,No,3969,0,520.0,360.0,0.0,Rural,N
LP1598,Female,Yes,1,Graduate,Yes,11595,7159,99.0,360.0,0.0,Rural,N
LP1599,Male,No,1,Graduate,No,5057,0,473.0,360.0,1.0,Semiurban,N
